galContentId,galTitle,galWebImageUrl,galSearchKeyword,processedLocation,galPhotographyLocation
3065831,위양못,http://tong.visitkorea.or.kr/cms2/website/31/3065831.JPG,"위양못, 경상남도 밀양시, 위양지, 양양지, 저수지, 밀양8경, 밀양 완재정, 드론촬영, 드론사진, 항공촬영",경상남도 밀양시,경상남도 밀양시 부북면
3060867,전동성당,http://tong.visitkorea.or.kr/cms2/website/67/3060867.jpg,"전동성당, 전라북도 전주시, 사적 제288호, 천주교, 종교, 가톨릭",전라북도 전주시,전라북도 전주시 완산구
3060847,전주한옥마을,http://tong.visitkorea.or.kr/cms2/website/47/3060847.jpg,"전주한옥마을, 전라북도 전주시, 전통마을, 전통가옥, 민속마을",전라북도 전주시,전라북도 전주시 완산구
3060756,백양사,http://tong.visitkorea.or.kr/cms2/website/56/3060756.jpg,"백양사, 전라남도 장성군, 절, 사찰, 종교, 불교, 단풍, 가을, 추경",전라남도 장성군,전라남도 장성군 북하면
3058336,소쇄원,http://tong.visitkorea.or.kr/cms2/website/36/3058336.jpg,"소쇄원, 전라남도 담양군, 명승 제40호, 정원, 유적지, 담양 10경",전라남도 담양군,전라남도 담양군 가사문학면
3058216,담양 메타프로방스,http://tong.visitkorea.or.kr/cms2/website/16/3058216.jpg,"담양 메타프로방스, 전라남도 담양군, 유럽마을, 관광단지, 체험마을",전라남도 담양군,전라남도 담양군 담양읍
3058068,담양 메타세쿼이아길,http://tong.visitkorea.or.kr/cms2/website/68/3058068.jpg,"담양 메타세쿼이아길, 전라남도 담양군, 담양 메타세콰이어길, 담양10경, 가로수길, 산책로, 산책길, 걷기여행",전라남도 담양군,전라남도 담양군 담양읍
3058013,장태산자연휴양림,http://tong.visitkorea.or.kr/cms2/website/13/3058013.jpg,"장태산자연휴양림, 대전광역시 서구, 나무, 산책로, 산책길, 걷기여행, 트래킹, 트레킹, 산림욕장",대전광역시 서구,대전광역시 서구 장안동
3057614,첨성대,http://tong.visitkorea.or.kr/cms2/website/14/3057614.jpg,"첨성대, 경상북도 경주시, 국보 제31호, 경주역사유적지구, 월성지구, 유네스코 세계문화유산, 유네스코 세계유산, 천문관측기구",경상북도 경주시,경상북도 경주시 황남동
3051885,의정부 회룡사,http://tong.visitkorea.or.kr/cms2/website/85/3051885.JPG,"의정부 회룡사, 경기도 의정부시, 절, 사찰, 불교, 종교, 10월 추천여행지, 사진기자단, 프레임코리아1기",경기도 의정부시,경기도 의정부시 호원동
3047444,경북천년숲정원,http://tong.visitkorea.or.kr/cms2/website/44/3047444.jpg,"경북천년숲정원, 경상북도 경주시, 수목원, 산책로, 산책길, 걷기여행, 단풍, 가을, 추경, 드론촬영, 드론사진, 항공촬영, 10월 추천여행지, 사진기자단, 프레임코리아1기",경상북도 경주시,경상북도 경주시 남산동
3047932,마곡사,http://tong.visitkorea.or.kr/cms2/website/32/3047932.jpg,"마곡사, 충청남도 공주시, 절, 사찰, 불교, 종교, 산사, 한국의 산지 승원, 유네스코 세계문화유산, 유네스코 세계유산, 단풍, 가을, 추경, 10월 추천여행지, 사진기자단, 프레임코리아1기",충청남도 공주시,충청남도 공주시 사곡면
3047538,장생옛길,http://tong.visitkorea.or.kr/cms2/website/38/3047538.jpg,"장생옛길, 울산광역시 남구, 테마거리, 10월 버킷, 10월 추천여행지, 사진기자단, 프레임코리아1기",울산광역시 남구,울산광역시 남구 장생포동
3052928,성산일출봉,http://tong.visitkorea.or.kr/cms2/website/28/3052928.jpg,"성산일출봉, 제주특별자치도 서귀포시, 제주도, 유네스코 세계자연유산, 유네스코 세계유산, 천연기념물 제420호, 화산섬, 바다, 광치기해변, 드론촬영, 드론사진, 항공촬영, 10월 추천여행지, 사진기자단, 프레임코리아1기",제주특별자치도 서귀포시,제주특별자치도 서귀포시 성산읍
3052841,수원화성,http://tong.visitkorea.or.kr/cms2/website/41/3052841.jpg,"수원화성, 경기도 수원시, 사적 제3호, 유네스코 세계문화유산, 유네스코 세계유산, 성곽, 문화유적, 야경, 산책로, 산책길, 걷기여행, 10월 버킷, 10월 추천여행지, 사진기자단, 프레임코리아1기",경기도 수원시,경기도 수원시 장안구
3052346,장미갤러리,http://tong.visitkorea.or.kr/cms2/website/46/3052346.jpg,"장미갤러리, 전라북도 군산시, 미술관, 군산 근대시간여행 코스, 10월 추천여행지, 사진기자단, 프레임코리아1기",전라북도 군산시,전라북도 군산시 장미동
3047728,청풍호반케이블카,http://tong.visitkorea.or.kr/cms2/website/28/3047728.jpg,"청풍호반케이블카, 충청북도 제천시, 레이크스카이웨이, 충주호, 호수, 10월 추천여행지, 사진기자단, 프레임코리아1기",충청북도 제천시,충청북도 제천시 청풍면
3052397,군산 대장봉,http://tong.visitkorea.or.kr/cms2/website/97/3052397.jpg,"군산 대장봉, 전라북도 군산시, 장자도, 선유도, 고군산군도, 섬, 장자대교, 장자교스카이워크, 야경, 10월 추천여행지, 사진기자단, 프레임코리아1기",전라북도 군산시,전라북도 군산시 옥도면
3052016,정조대왕능행차 공동재현,http://tong.visitkorea.or.kr/cms2/website/16/3052016.jpg,"2023 정조대왕능행차 공동재현, 경기도 화성시, 축제, 행사, 줄타기, 10월 추천여행지, 사진기자단, 프레임코리아1기",경기도 화성시,경기도 화성시
3052910,김녕 바닷길,http://tong.visitkorea.or.kr/cms2/website/10/3052910.jpg,"김녕 바닷길, 제주특별자치도 제주시, 제주도, 산책로, 산책길, 걷기여행, 바다, 김녕금속공예벽화마을, 소도리마을, 드론촬영, 드론사진, 항공촬영, 10월 추천여행지, 사진기자단, 프레임코리아1기",제주특별자치도 제주시,제주특별자치도 제주시 구좌읍
3046975,계양꽃마루,http://tong.visitkorea.or.kr/cms2/website/75/3046975.jpg,"계양꽃마루, 인천광역시 계양구, 공원, 코스모스, 꽃밭, 10월 추천여행지, 사진기자단, 프레임코리아1기",인천광역시 계양구,인천광역시 계양구 서운동
3052305,군산 신흥동 일본식가옥,http://tong.visitkorea.or.kr/cms2/website/05/3052305.jpg,"군산 신흥동 일본식가옥, 전라북도 군산시, 등록문화재 제183호, 군산 히쓰로가옥, 영화 촬영지, 드라마 촬영지, 군산 근대시간여행 코스, 10월 추천여행지, 사진기자단, 프레임코리아1기",전라북도 군산시,전라북도 군산시 신흥동
3052835,대하구이,http://tong.visitkorea.or.kr/cms2/website/35/3052835.jpg,"대하구이, 충청남도 태안군, 새우소금구이, 한국음식, 한식, 10월 추천여행지, 사진기자단, 프레임코리아1기",충청남도 태안군,충청남도 태안군
3052730,안면도자연휴양림,http://tong.visitkorea.or.kr/cms2/website/30/3052730.jpg,"안면도자연휴양림, 충청남도 태안군, 산림욕장, 소나무 숲, 송림, 솔숲, 산책로, 산책길, 걷기여행, 10월 추천여행지, 사진기자단, 프레임코리아1기",충청남도 태안군,충청남도 태안군 안면읍
3052959,쇠소깍,http://tong.visitkorea.or.kr/cms2/website/59/3052959.jpg,"쇠소깍, 제주특별자치도 서귀포시, 제주도, 명승 제78호, 제주 서귀포 쇠소깍, 자연하천, 드론촬영, 드론사진, 항공촬영, 10월 추천여행지, 사진기자단, 프레임코리아1기",제주특별자치도 서귀포시,제주특별자치도 서귀포시 하효동
3052098,앞산전망대(앞산케이블카),http://tong.visitkorea.or.kr/cms2/website/98/3052098.jpg,"앞산전망대, 앞산케이블카, 대구광역시 남구, 앞산공원, 야경, 10월 추천여행지, 사진기자단, 프레임코리아1기",대구광역시 남구,대구광역시 남구 대명동
3048421,동피랑 마을,http://tong.visitkorea.or.kr/cms2/website/21/3048421.jpg,"동피랑마을, 경상남도 통영시, 동피랑 벽화마을, 10월 추천여행지, 사진기자단, 프레임코리아1기",경상남도 통영시,경상남도 통영시 동호동
3052931,용머리해안,http://tong.visitkorea.or.kr/cms2/website/31/3052931.jpg,"용머리해안, 제주특별자치도 서귀포시, 제주도, 제주 사계리 용머리해안, 천연기념물 제526호, 해안절벽, 바위, 바다, 형제섬, 10월 추천여행지, 사진기자단, 프레임코리아1기",제주특별자치도 서귀포시,제주특별자치도 서귀포시 안덕면
3047216,약령시한의약박물관,http://tong.visitkorea.or.kr/cms2/website/16/3047216.jpg,"약령시한의약박물관, 대구광역시 중구, 10월 추천여행지, 사진기자단, 프레임코리아1기",대구광역시 중구,대구광역시 중구 동성로3가
3052537,종묘,http://tong.visitkorea.or.kr/cms2/website/37/3052537.jpg,"종묘, 서울특별시 종로구, 사적 제125호, 유네스코 세계문화유산, 유네스코 세계유산, 사당, 단풍, 가을, 추경, 은행나무, 은행잎, 10월 추천여행지, 사진기자단, 프레임코리아1기",서울특별시 종로구,서울특별시 종로구 훈정동
3052231,호남관세박물관,http://tong.visitkorea.or.kr/cms2/website/31/3052231.jpg,"호남관세박물관, 전라북도 군산시, 구 군산세관 본관, 사적 제545호, 옛 군산세관, 군산 근대시간여행 코스, 10월 추천여행지, 사진기자단, 프레임코리아1기",전라북도 군산시,전라북도 군산시 장미동
3052870,옥연지 송해공원,http://tong.visitkorea.or.kr/cms2/website/70/3052870.jpg,"옥연지 송해공원, 대구광역시 달성군, 근린공원, 분수, 10월 추천여행지, 사진기자단, 프레임코리아1기",대구광역시 달성군,대구광역시 달성군 옥포읍
3047209,서상돈 고택,http://tong.visitkorea.or.kr/cms2/website/09/3047209.jpg,"서상돈 고택, 대구광역시 중구, 전통한옥, 대구 근대골목투어, 대구 중구 근대로의 여행, 근대문화골목, 10월 추천여행지, 사진기자단, 프레임코리아1기",대구광역시 중구,대구광역시 중구 계산동2가
3048379,김광석 길(김광석 다시그리기 길),http://tong.visitkorea.or.kr/cms2/website/79/3048379.jpg,"김광석 길(김광석 다시그리기 길), 대구광역시 중구, 김광석 거리, 벽화거리, 이색거리, 야경, 10월 버킷, 10월 추천여행지, 사진기자단, 프레임코리아1기",대구광역시 중구,대구광역시 중구 대봉동
3052865,서해랑 제부도 해상케이블카,http://tong.visitkorea.or.kr/cms2/website/65/3052865.JPG,"서해랑 제부도 해상케이블카, 경기도 화성시, 10월 추천여행지, 사진기자단, 프레임코리아1기",경기도 화성시,경기도 화성시 서신면
3052937,정방폭포,http://tong.visitkorea.or.kr/cms2/website/37/3052937.jpg,"정방폭포, 제주특별자치도 서귀포시, 제주도, 명승 제43호, 해안폭포, 정방하폭, 정방관폭, 드론촬영, 드론사진, 항공촬영, 10월 추천여행지, 사진기자단, 프레임코리아1기",제주특별자치도 서귀포시,제주특별자치도 서귀포시 동홍동
3052943,와흘메밀마을,http://tong.visitkorea.or.kr/cms2/website/43/3052943.jpg,"와흘메밀마을, 제주특별자치도 제주시, 제주도, 메밀꽃밭, 10월 추천여행지, 사진기자단, 프레임코리아1기",제주특별자치도 제주시,제주특별자치도 제주시 조천읍
3052775,청산수목원,http://tong.visitkorea.or.kr/cms2/website/75/3052775.jpg,"청산수목원, 충청남도 태안군, 식물원, 산책로, 산책길, 걷기여행, 핑크뮬리, 10월 추천여행지, 사진기자단, 프레임코리아1기",충청남도 태안군,충청남도 태안군 남면
3052361,초원사진관,http://tong.visitkorea.or.kr/cms2/website/61/3052361.jpg,"초원사진관, 전라북도 군산시, 영화 촬영지, 8월의 크리스마스 촬영지, 군산 근대시간여행 코스, 10월 추천여행지, 사진기자단, 프레임코리아1기",전라북도 군산시,전라북도 군산시 신창동
3047571,청풍문화재단지,http://tong.visitkorea.or.kr/cms2/website/71/3047571.jpg,"청풍문화재단지, 충청북도 제천시, 문화재마을, 10월 추천여행지, 사진기자단, 프레임코리아1기",충청북도 제천시,충청북도 제천시 청풍면
3052504,배다리 헌책방 골목,http://tong.visitkorea.or.kr/cms2/website/04/3052504.jpg,"배다리 헌책방 골목, 인천광역시 동구, 배다리 헌책방 거리, 배다리 마을, 10월 버킷, 10월 추천여행지, 사진기자단, 프레임코리아1기",인천광역시 동구,인천광역시 동구 금곡동
3048321,단양 구인사,http://tong.visitkorea.or.kr/cms2/website/21/3048321.jpg,"단양 구인사, 충청북도 단양군, 절, 사찰, 불교, 종교, 대조사전, 10월 추천여행지, 사진기자단, 프레임코리아1기",충청북도 단양군,충청북도 단양군 영춘면
3052585,통영 용화사,http://tong.visitkorea.or.kr/cms2/website/85/3052585.jpg,"통영 용화사, 경상남도 통영시, 절, 사찰, 불교, 종교, 보광전, 10월 버킷, 10월 추천여행지, 사진기자단, 프레임코리아1기",경상남도 통영시,경상남도 통영시 봉평동
3052917,제주마방목지,http://tong.visitkorea.or.kr/cms2/website/17/3052917.jpg,"제주마방목지, 제주특별자치도 제주시, 제주도, 조랑말, 천연기념물 제347호, 10월 추천여행지, 사진기자단, 프레임코리아1기",제주특별자치도 제주시,제주특별자치도 제주시 용강동
3047950,공주 메타세콰이어길,http://tong.visitkorea.or.kr/cms2/website/50/3047950.jpg,"공주 메타세콰이어길, 충청남도 공주시, 메타세쿼이아길, 가로수길, 산책로, 산책길, 걷기여행, 자전거, 10월 추천여행지, 사진기자단, 프레임코리아1기",충청남도 공주시,충청남도 공주시 의당면
3047122,만휴정,http://tong.visitkorea.or.kr/cms2/website/22/3047122.jpg,"만휴정, 경상북도 안동시, 명승 제82호, 안동 만휴정 원림, 누각, 정자, 미스터 션샤인 촬영지, 드라마 촬영지, 10월 추천여행지, 사진기자단, 프레임코리아1기",경상북도 안동시,경상북도 안동시 길안면
3052896,내물왕릉,http://tong.visitkorea.or.kr/cms2/website/96/3052896.jpg,"내물왕릉, 경상북도 경주시, 사적 제188호, 묘, 무덤, 능, 경주역사유적지구, 월성지구, 10월 버킷, 10월 추천여행지, 사진기자단, 프레임코리아1기",경상북도 경주시,경상북도 경주시 교동
3052830,코리아플라워파크,http://tong.visitkorea.or.kr/cms2/website/30/3052830.jpg,"코리아플라워파크, 충청남도 태안군, 테마공원, 꽃, 10월 추천여행지, 사진기자단, 프레임코리아1기",충청남도 태안군,충청남도 태안군 안면읍
